cowcode,year,bmr_casename,bmr_country,qoa_con,qoa_exesel,qoa_exeterm,qoa_exextermcha,qoa_exesuc,qoa_rulcoa,qoa_electype,qoa_emb,qoa_electime,qoa_fpelec,qoa_legsel,qoa_legpar,qoa_sysparty,qoa_copfor,qoa_advcon,qoa_terror,qoa_highrep,qoa_lowrep,qoa_defect,qoa_killed,qoa_opppri,qoa_oppexit,qoa_opplaw,qoa_oppreg,qoa_oppcoop,qoa_elecbuy,qoa_elecint,qoa_elecpro,qoa_provio,qoa_cs,qoa_anti-cs,qoa_youth,qoa_youtharm,qoa_youthelec,qoa_veteran,qoa_veteranarm,qoa_veteranelec,qoa_auxgro,qoa_colinfo1,qoa_colinfo2,qoa_cen,qoa_intcen,qoa_troll,qoa_respond,qoa_anticorr,qoa_gongo,qoa_pubins,qoa_dmon,qoa_dmonfake,qoa_polcor,qoa_excor,qoa_pscor,qoa_milexp,qoa_taxrev,qoa_fdi,qoa_foraid,qoa_gdppc,qoa_inflation,qoa_unemploy,qoa_edu,qoa_health,qoa_hr,qoa_unhrc,qoa_unscr,qoa_sanctions,qoa_unscv,qoa_imon,_qoa_imonfake,qoa_parall,qoa_prfirm,qoa_think,qoa_radio,qoa_tv
811,1982,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,-9,-9,0.33,-9,-9,1,0.5,0,0,0,0.5,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16,0,1,1,-9,-9,-9,0,0,0,0,0
811,1983,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,-9,-9,0.33,0.5,-9,1,0.5,0,0,0,0.37,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32,0,1,1,-9,-9,-9,0,0,0,0,0
811,1984,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,-9,-9,0.33,0.5,-9,1,0.5,0,0,0,0.25,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32,0,1,1,-9,-9,-9,0,0,0,0,0
811,1985,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,1,-9,0.33,0.5,-9,1,0.5,0,0,0,0.37,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32,0,1,1,-9,-9,-9,0,0,0,0,0
811,1986,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,1,-9,0.33,0.5,-9,1,0.5,0,0,0,0.12,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32,0,1,1,-9,-9,-9,0,0,0,0,0
811,1987,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,1,-9,0.33,0.5,-9,1,0.5,0,0,0,0.25,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32,0,1,1,-9,-9,-9,0,0,0,0,0
811,1988,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,1,-9,0.33,0.5,-9,1,0.5,0,0,0,0.37,0.13,0,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32,0,1,1,-9,-9,-9,0,0,0,0,0
811,1989,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,1,-9,0.33,0.5,-9,1,0.5,0,0,0,0.37,0.13,0,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32,0,0,1,-9,-9,-9,0,0,0,0,0
811,1990,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,1,-9,0.33,0.5,-9,1,0.5,0,0,0,0.37,0.13,0.71,1,1,1,1,0,0,0,-9,-9,-9,-9,0.15,0,1,0,-9,0,0,0,0.5,1,0,0,-9,0,0,0,1,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22,0,1,1,0,-9,-9,0,0,0,0,0
811,1991,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,1,-9,0.33,0.5,-9,1,0.5,0,0,0,0.37,0.38,0,1,1,1,1,0,0,0,-9,-9,-9,-9,0.15,0,1,0,-9,0,0,0,0.5,1,0,0,-9,0,0,0,1,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,1,-9,-9,0.2,0,0,1,0,-9,-9,0,0,0,0,0
811,1992,Cambodia 55-NA,Cambodia,0.33,0,0.4,-9,1,0,-9,1,0.5,-9,1,0.5,0,0,0,0.5,0.13,0.21,1,1,1,1,0,0,0,-9,-9,-9,-9,0.36,0,1,0,-9,0,0,0,0.5,1,0,0,-9,0,0.2,0,1,0,-9,-9,0.66,0,0.66,-9,-9,1,-9,-9,-9,0,-9,-9,0.8,0,0,0,0,-9,-9,0,0,0,0,0
811,1993,Cambodia 55-NA,Cambodia,0.33,0.5,0.4,0.66,1,0,1,0.66,0.5,0,1,1,0,0,0,0.25,0.25,0.57,1,1,1,1,0,0,0,0.75,0.5,1,-9,0.53,0.08,1,0,1,0,0,0,0.5,1,0,0.25,1,0,0.4,0,1,0,1,0,0.33,0,0,1,-9,1,-9,1,-9,1,-9,-9,0.8,0,0,0,0,1,0,0,0,0,0,0
811,1994,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,1,0,-9,1,1,0,0,0,0.25,0.13,0.64,1,1,1,1,0,0,0,-9,-9,-9,-9,0.59,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,0,1,0,-9,-9,0,0,0,1,-9,1,-9,1,-9,0,-9,-9,0.8,0,0,0,-9,-9,-9,0,0,0,0,0
811,1995,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,1,0,-9,1,1,0,0,0,0.37,0.25,0.64,0,1,1,1,0,0,0,-9,-9,-9,-9,0.59,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,0,1,0,-9,-9,0,0,0,0,-9,1,-9,1,1,1,-9,-9,0.8,0,0,0,-9,-9,-9,0,0,0,0,0
811,1996,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,1,0,-9,1,1,0,0,0,0.37,0.25,0.64,1,1,1,1,0,0,0,-9,-9,-9,-9,0.59,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,0,1,0,-9,-9,0,0,0,0,-9,1,1,0,0,0,-9,-9,0.8,0,0,0,-9,-9,-9,0,0,0,0,0
811,1997,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,1,0,-9,1,1,0,0,0,0.37,0.25,0.64,1,1,0,1,1,0,0,-9,-9,-9,-9,0.59,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,0,1,0,-9,-9,0,0,0,0,-9,0,0,0,0,1,-9,-9,0.8,0,0,0,-9,-9,-9,0,0,0,0,0
811,1998,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,0,1,1,1,0,0,1,1,0,0,0,0.37,0,0.64,1,1,0,1,1,0,1,0.75,0.25,0,0,0.61,0.08,1,0,1,0,0,0,0.5,1,0,0.25,1,0,0.4,0,1,0,1,1,0,0,0,0,-9,1,1,0,0,1,1,-9,0.8,0,0,0,-9,1,0,0,1,0,0,0
811,1999,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,1,0,-9,1,1,0,0,0,0.5,0.38,0.85,1,1,1,1,0,0,1,-9,-9,-9,-9,0.61,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,-9,0,0,1,0,1,-9,-9,0.8,0,1,0,-9,-9,-9,0,1,0,0,0
811,2000,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0,-9,1,1,0,0,0,0.62,0.50,0.64,1,1,1,1,0,0,1,-9,-9,-9,-9,0.61,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,-9,0,1,1,1,0,1,1,0.8,0,1,1,-9,-9,-9,0,0,0,0,0
811,2001,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0,-9,1,1,0,0,0,0.62,0.63,0.71,1,1,1,1,0,0,1,-9,-9,-9,-9,0.61,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,-9,1,0,1,1,1,1,1,0.8,0,1,1,-9,-9,-9,0,0,0,0,0
811,2002,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0,-9,1,1,0,0,0,0.5,0.63,0.71,1,1,1,1,0,0,1,-9,-9,-9,-9,0.63,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,1,0,1,1,0,1,0,1,0.8,0,1,1,-9,-9,-9,0,0,0,0,0
811,2003,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,1,0.66,0,0,1,1,0,0,0,0.5,0.50,0.43,1,1,1,1,0,0,1,0.75,0.5,0,1,0.63,0.08,1,0,1,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,-9,0,0.8,0,1,1,-9,1,0,0,0,0,0,0
811,2004,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0,-9,1,1,0,0,0,0.5,0.50,0.50,0,1,1,1,0,0,1,-9,-9,-9,-9,0.63,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,1,1,0,1,0,1,1,1,0.8,0,1,1,-9,-9,-9,0,0,0,0,0
811,2005,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0,-9,1,1,0,0,0,0.5,0.50,0.43,1,1,1,1,1,0,1,-9,-9,-9,-9,0.63,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,0,1,0,1,0,1,-9,0,0.8,0,1,1,-9,-9,-9,0,0,0,0,0
811,2006,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.5,0.38,0.64,1,1,1,1,1,0,0,-9,-9,-9,-9,0.63,0.08,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,1,1,0,1,0,1,-9,0,0.8,0,1,1,-9,-9,-9,0,0,0,0,0
811,2007,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.37,0.25,0.57,1,1,1,1,1,0,0,-9,-9,-9,-9,0.57,0.17,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,-9,-9,0,0,0,0,1,1,1,1,0,1,0,0,0.66,0,1,1,-9,-9,-9,0,0,0,0,0
811,2008,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,1,0.66,0.5,0,1,1,0,0,0,0.5,0.38,0.57,1,1,1,1,0,0,0,0.75,0.5,0,0,0.57,0.17,1,0,1,0,0,0,0.5,1,0,0.25,1,0,0.4,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,-9,1,0.66,0,1,1,-9,1,0,0,0,0,0,0
811,2009,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.5,0.38,0.50,1,1,1,1,1,0,0,-9,-9,-9,-9,0.57,0.17,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.2,1,1,0,-9,-9,0,0,0,1,0,1,0,0,1,1,1,1,0.66,0,1,1,-9,-9,-9,0,0,0,0,0
811,2010,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.5,0.50,0.50,1,1,1,1,1,0,0,-9,-9,-9,-9,0.56,0.17,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.2,1,1,0,-9,-9,0,0,0,1,1,1,0,1,0,0,0,0,0.66,0,1,1,-9,-9,-9,0,0,0,0,0
811,2011,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.5,0.50,0.64,1,1,1,1,0,0,0,-9,-9,-9,-9,0.56,0.17,1,0,-9,0,0,0,0.5,1,0,0.25,1,0,0.2,1,1,0,-9,-9,0,0,0,1,1,1,0,1,0,1,0,1,0.66,0,1,1,-9,-9,-9,0,0,0,0,0
811,2012,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.5,-9,-9,1,1,1,1,1,0,0,-9,-9,-9,-9,0.48,0.42,1,0,-9,0,0,0,0.5,1,0,0.25,0.25,0,0.2,1,1,0,-9,-9,0,0,0,1,1,1,0,1,0,1,1,0,0.75,0,1,1,-9,-9,-9,0,0,0,0,0
811,2013,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,1,0.66,0.5,0,1,1,0,0,0,0.5,-9,-9,1,1,1,1,1,0,0,0.75,0.5,0,0,0.46,0.42,1,0,1,0,0,0,0.5,1,0,0.25,0.25,0,0.2,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0.83,0,1,1,-9,1,1,0,0,0,0,0
811,2014,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.5,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.37,0.42,1,0,-9,0,0,0,0.5,1,0,0.25,0.25,0,0.4,1,1,0,-9,-9,0,0,0,1,1,1,0,1,0,1,0,0,0.83,0,1,1,-9,-9,-9,0,0,0,0,0
811,2015,Cambodia 55-NA,Cambodia,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,0,0,0.75,-9,-9,1,1,0,1,1,0,0,-9,-9,-9,-9,0.37,0.50,1,0,-9,0,0,0,1,1,1,0.25,0.25,0,0.4,1,1,0,-9,-9,0,0,0,1,0,0,0,1,1,1,-9,0,0.83,0,1,1,-9,-9,-9,0,0,0,0,0
